;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;TABELA 4 - SALDO POR UNIDADE DA FEDERAÇÃO, GRUPAMENTO DE ATIVIDADES ECONÔMICAS E SEÇÃO CNAE 2.0 EM NOVEMBRO DE 2023 - SEM AJUSTES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Grupamento de Atividades Econômicas e Seção CNAE 2.0;Unidade da Federação;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Rondônia;Acre;Amazonas;Roraima;Pará;Amapá;Tocantins;Maranhão;Piauí;Ceará;Rio Grande do Norte;Paraíba;Pernambuco;Alagoas;Sergipe;Bahia;Minas Gerais;Espírito Santo;Rio de Janeiro;São Paulo;Paraná;Santa Catarina;Rio Grande do Sul;Mato Grosso do Sul;Mato Grosso;Goiás;Distrito Federal;Não identificado;Total;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Total;516;243;2.584;417;-51;414;482;1.429;-124;4.674;3.342;3.657;7.664;2.834;1.739;7.374;808;1.772;23.514;47.273;7.842;6.672;11.799;1.918;-4.178;-7.073;4.052;-1.496;130.097;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Agricultura, pecuária, produção florestal, pesca e aquicultura;-80;17;-148;-47;-403;-44;55;-111;-348;45;-64;-56;-1.284;-113;-77;-1.368;-3.710;-99;-346;-6.129;12;1.717;2.649;-447;-3.772;-5.229;-144;-1.493;-21.017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Indústria geral;-166;-116;378;-51;-12;3;159;125;-981;-901;357;129;1.091;806;106;-1.451;-3.202;129;2.641;-3.655;-1.082;-2.669;-2.225;513;-424;-2.497;82;2;-12.911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Indústrias Extrativas;-2;-2;-5;-6;218;-11;-10;-48;-40;28;40;9;8;37;1;-26;128;-7;138;22;60;-59;-67;-21;-42;-53;-6;0;284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Indústrias de Transformação;-147;-125;417;-44;-151;17;171;116;-943;-1.096;316;113;1.110;643;82;-1.665;-3.320;141;2.176;-3.831;-1.043;-2.633;-2.101;528;-420;-2.532;84;2;-14.135;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Eletricidade e Gás;-19;10;-1;2;1;3;5;34;10;9;5;13;18;26;13;33;-47;22;128;83;-4;-2;-17;10;55;43;-8;0;425;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Água, Esgoto, Atividades de Gestão de Resíduos e Descontaminação;2;1;-33;-3;-80;-6;-7;23;-8;158;-4;-6;-45;100;10;207;37;-27;199;71;-95;25;-40;-4;-17;45;12;0;515;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Construção;-307;25;-212;60;-2.976;-68;-265;-431;-601;94;-89;389;589;456;226;1.411;-6.836;-945;359;-2.560;-877;-1.603;87;-715;-1.266;-1.466;221;0;-17.300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;"Comércio; reparação de veículos automotores e motocicletas";685;325;2.047;246;2.115;271;460;1.025;915;3.123;1.402;1.226;4.417;901;863;4.470;7.841;1.640;10.522;23.517;4.901;4.404;4.838;1.494;1.333;2.411;1.311;3;88.706;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Serviços;384;-8;520;209;1.225;252;73;821;891;2.313;1.736;1.969;2.851;784;621;4.312;6.715;1.047;10.338;36.099;4.889;4.823;6.450;1.073;-49;-292;2.582;-8;92.620;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Transporte, armazenagem e correio;105;47;301;32;186;10;19;310;231;434;189;169;611;199;24;546;631;768;1.272;3.452;745;1.140;612;231;17;-907;247;3;11.624;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Alojamento e alimentação;41;55;148;14;138;57;65;183;164;726;260;371;732;262;176;846;1.018;201;2.008;3.276;648;1.231;1.469;182;89;293;250;1;14.904;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas;270;-92;-40;114;673;114;-112;365;333;1.012;1.478;1.106;1.945;265;282;2.634;4.552;379;5.393;28.551;3.984;2.347;3.602;346;4;1.324;1.611;31;62.471;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Informação e Comunicação;40;18;19;-7;178;24;4;33;-3;391;58;58;157;70;44;195;160;-4;189;1.042;106;-90;185;64;11;231;-42;0;3.131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Atividades Financeiras, de Seguros e Serviços Relacionados;33;-86;8;14;82;8;18;57;68;160;10;19;62;5;28;83;387;81;108;221;333;275;237;45;88;54;39;0;2.437;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Atividades Imobiliárias;-14;-2;-4;5;-1;-13;0;22;5;24;33;33;81;-31;-22;42;-135;22;-71;154;117;49;64;-18;-37;50;-20;-2;331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Atividades Profissionais, Científicas e Técnicas;67;-31;11;-42;178;4;-172;68;-22;142;-135;47;658;73;-2;218;238;-109;555;2.517;331;314;337;182;-95;190;26;37;5.585;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Atividades Administrativas e Serviços Complementares;144;9;-74;144;236;91;38;185;285;295;1.512;949;987;148;234;2.096;3.902;389;4.612;24.617;3.097;1.799;2.779;73;37;799;1.608;-4;50.987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Administração pública, defesa e seguridade social, educação, saúde humana e serviços sociais;-4;-44;49;37;187;106;24;-25;120;-22;-250;211;-618;19;70;302;751;-302;668;317;-522;68;477;245;-74;-1.002;414;-41;1.161;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Administração Pública, Defesa e Seguridade Social;-12;-6;6;40;34;0;1;62;-2;3;20;1;7;-11;13;68;13;-8;257;-586;-253;-19;4;1;7;4;12;0;-344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Educação;-14;-46;-20;-23;-77;49;-50;22;-77;-354;-349;13;125;-55;-108;-424;-96;-160;-867;-853;-226;-201;3;-147;-76;-287;-72;1;-4.369;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Saúde Humana e Serviços Sociais;22;8;63;20;230;57;73;-109;199;329;79;197;-750;85;165;658;834;-134;1.278;1.756;-43;288;470;391;-5;-719;474;-42;5.874;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Serviços domésticos;0;0;0;-1;0;0;0;0;0;0;2;0;0;0;0;1;6;0;-1;4;6;-6;1;2;0;-1;2;-1;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Outros serviços;-28;26;62;13;41;-35;77;-12;43;163;57;112;181;39;69;-17;-243;1;998;499;28;43;289;67;-85;1;58;-1;2.446;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Artes, Cultura, Esporte e Recreação;13;-1;7;1;-20;4;12;19;40;163;38;40;41;51;41;107;21;-1;286;405;91;95;263;40;-30;17;41;-3;1.781;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Outras Atividades de Serviços;-41;27;55;12;61;-39;65;-31;3;0;19;72;141;-12;28;-124;-261;2;707;98;-63;-52;26;27;-55;-16;3;2;654;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Organismos Internacionais e Outras Instituições Extraterritoriais;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;-3;0;5;-4;0;0;0;0;0;0;14;0;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Não identificado;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;-1;0;0;0;0;0;0;0;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Fonte: Novo Caged – MTE.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
